StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/10 22:06,2025/9/10 22:08,0,100,125,1,2025/9/10 22:08,R_5KK5gKR62zFEzPr,,,,,26.9345,-101.3757,anonymous,JA,1,1,33,3,2,2,2,2,1,3,2,1,3,1,3,,2,2aqGx5lTm8JSJ2ejmj8DNU
2025/9/10 22:07,2025/9/10 22:08,0,100,84,1,2025/9/10 22:08,R_73ULlrq9Qikdv8d,,,,,19.5942,-99.2282,anonymous,JA,1,1,33,5,2,1,2,4,1,4,2,2,1,2,2,3,,5iurhFZY2LetAkydfTpxPD
2025/9/10 22:04,2025/9/10 22:08,0,100,284,1,2025/9/10 22:08,R_5P5G5594Z3wtiDi,,,,,19.481,-99.1869,anonymous,JA,1,2,32,4,2,3,2,2,1,2,2,2,3,2,3,,3,1t10Gv2agZdjX8DUli53lI
2025/9/10 22:07,2025/9/10 22:08,0,100,73,1,2025/9/10 22:08,R_3PbilTPiy1AEaz4,,,,,19.51,-96.8942,anonymous,JA,1,1,18,3,1,3,3,3,4,3,3,3,4,4,2,3,,0OmnktbxsElfZ4Qp4U1d6H
2025/9/10 22:06,2025/9/10 22:08,0,100,164,1,2025/9/10 22:08,R_7gSYEb2msdCrDhq,,,,,19.4105,-99.1274,anonymous,JA,1,1,34,2,1,4,3,2,1,2,3,4,3,2,3,,1,1Z8sUNgT0vsPkuKPutp91a
2025/9/10 22:06,2025/9/10 22:08,0,100,128,1,2025/9/10 22:08,R_3wkYx42Whcqkfvj,,,,,19.4371,-99.0111,anonymous,JA,1,2,25,3,1,3,2,4,1,3,3,4,2,2,1,2,,5dYm4pdIzFNpFoQDR3jSPR
2025/9/10 22:07,2025/9/10 22:08,0,100,102,1,2025/9/10 22:08,R_5i9DxxsmrzaEBCa,,,,,16.7387,-93.1414,anonymous,JA,1,2,24,3,2,5,3,3,1,5,5,2,2,1,1,1,,6mReho8nm2GZLIvJF4PpFN
2025/9/10 22:06,2025/9/10 22:08,0,100,129,1,2025/9/10 22:08,R_7NJxCMum3UEMdzz,,,,,19.7195,-99.0709,anonymous,JA,1,1,28,5,2,3,2,2,2,2,4,2,3,3,2,3,,03Dd8GmYDA3oma4Ky1PTnd
2025/9/10 22:07,2025/9/10 22:08,0,100,96,1,2025/9/10 22:09,R_5YbrjohndKsiQj9,,,,,23.2501,-106.4568,anonymous,JA,1,2,25,5,6,5,2,2,2,3,5,2,3,2,1,1,,6IwtKmejJueNdXvCwu27s9
2025/9/10 22:07,2025/9/10 22:09,0,100,115,1,2025/9/10 22:09,R_32zPREwAWb8XBXC,,,,,20.8714,-102.6282,anonymous,JA,1,1,33,5,4,3,1,2,1,3,2,2,3,2,2,2,,5I382cd3otCmdRCKCeh2zl
2025/9/10 22:06,2025/9/10 22:09,0,100,174,1,2025/9/10 22:09,R_7EWqM9O2FAjZzzx,,,,,19.8116,-90.5432,anonymous,JA,1,1,20,5,2,4,2,3,1,4,2,3,2,2,3,,3,3W00y0O4RLNNXdgd0qcHyC
2025/9/10 22:07,2025/9/10 22:09,0,100,109,1,2025/9/10 22:09,R_5Jw35T5weY6AlrG,,,,,19.6066,-99.144,anonymous,JA,1,2,26,2,2,4,4,2,2,1,4,2,2,1,2,1,,33FfXDYWJ2yKtK3q7yLvDj
2025/9/10 22:06,2025/9/10 22:09,0,100,158,1,2025/9/10 22:09,R_7SDT45Q7GAM9H6V,,,,,32.3617,-116.7366,anonymous,JA,1,1,24,5,2,3,2,2,1,3,2,2,2,2,3,,2,4SxXP0Gzzu5acA7EpDglql
2025/9/10 22:06,2025/9/10 22:09,0,100,177,1,2025/9/10 22:09,R_7MJLyqDdfjWs8eA,,,,,19.0478,-98.1889,anonymous,JA,1,1,18,3,1,3,3,3,3,3,1,6,4,2,3,,3,5r6VHNZpjkjQr5I7TqWjp9
2025/9/10 22:06,2025/9/10 22:09,0,100,146,1,2025/9/10 22:09,R_7kxdOxabPz40VHz,,,,,28.7473,-106.0831,anonymous,JA,1,2,23,3,2,4,2,3,1,3,3,2,3,2,3,,4,6kMDBXY9KBMbweV4lmb0pP
2025/9/10 22:07,2025/9/10 22:09,0,100,111,1,2025/9/10 22:09,R_365gvvIv46BlDiN,,,,,20.6381,-103.348,anonymous,JA,1,1,33,3,1,3,2,2,2,2,2,2,4,2,3,,1,0s3iqimg9ZDJzgM5JwlSHK
2025/9/10 22:07,2025/9/10 22:09,0,100,113,1,2025/9/10 22:09,R_11WQF9cGMPGwEjn,,,,,18.8631,-97.1048,anonymous,JA,1,1,28,5,2,2,4,3,3,3,2,3,2,1,3,,2,7sYAfn463vZakGY5RjwJRE
2025/9/10 22:06,2025/9/10 22:09,0,100,191,1,2025/9/10 22:09,R_11AKZFxUvzo1cc5,,,,,19.3935,-99.0263,anonymous,JA,1,2,51,3,3,2,1,2,1,3,2,2,1,2,3,,2,51GTrC377jOxw2t2zmuO5N
2025/9/10 22:06,2025/9/10 22:09,0,100,155,1,2025/9/10 22:09,R_7EfXW33kq2NDKPT,,,,,21.1757,-86.8489,anonymous,JA,1,1,41,2,2,3,4,3,3,3,3,3,3,3,3,,3,2fuMyXHwLQ0Gsvp8VQwaul
2025/9/10 22:07,2025/9/10 22:09,0,100,122,1,2025/9/10 22:09,R_1G7HdLBVCp4G2ct,,,,,19.7304,-103.4866,anonymous,JA,1,1,26,5,2,4,1,2,2,3,2,1,4,1,3,,2,6fnJb6lR2FeuXaHcah3ATK
2025/9/10 22:08,2025/9/10 22:09,0,100,70,1,2025/9/10 22:09,R_5R11XZf7NxlHMWJ,,,,,19.3935,-99.0263,anonymous,JA,1,1,28,5,9,2,2,2,2,2,2,2,5,2,2,2,,308FK7rOenrehkC8CRcfwM
2025/9/10 22:06,2025/9/10 22:09,0,100,173,1,2025/9/10 22:09,R_1agkasfjaPGQ9Fi,,,,,19.4324,-99.1229,anonymous,JA,1,1,22,4,1,2,2,2,1,2,2,2,2,1,1,3,,050QC6g05eTUIQk9f6Q3N5
2025/9/10 22:07,2025/9/10 22:09,0,100,81,1,2025/9/10 22:09,R_5IblWMOR6XYtl54,,,,,19.1926,-96.2658,anonymous,JA,1,1,27,2,1,3,3,3,3,3,3,2,3,2,2,3,,03pKwiu9Fq2hvjMasu8hMT
2025/9/10 22:07,2025/9/10 22:09,0,100,87,1,2025/9/10 22:09,R_38GKlVFGH5Zg6Wf,,,,,24.0199,-104.6573,anonymous,JA,1,1,30,5,4,1,2,3,2,3,1,1,3,2,2,2,,22EEOnxY9ujqxmfXZj6Ab7
2025/9/10 22:05,2025/9/10 22:09,0,100,221,1,2025/9/10 22:09,R_5annKLO3TcFh9Rz,,,,,19.4163,-99.1838,anonymous,JA,1,2,32,5,1,2,1,2,1,2,2,2,2,2,3,,3,7MzXJFni23bOVbzgQff8Bz
2025/9/10 22:07,2025/9/10 22:09,0,100,90,1,2025/9/10 22:09,R_2UaOJ8jchl3R6r2,,,,,19.6272,-99.1051,anonymous,JA,1,2,26,5,2,3,2,2,3,3,2,2,3,2,2,2,,24nIG4C9uqk85U9EnYEbnT
2025/9/10 22:06,2025/9/10 22:09,0,100,167,1,2025/9/10 22:09,R_7QFCExUbvGqxyLF,,,,,22.1646,-101.0358,anonymous,JA,1,2,40,6,3,4,1,1,2,3,4,2,3,1,2,1,,4useaGVBm83jtHqH1BgtW3
2025/9/10 22:07,2025/9/10 22:09,0,100,113,1,2025/9/10 22:09,R_51LPpGVZycR3FhV,,,,,18.9936,-98.2733,anonymous,JA,1,2,25,3,3,2,2,2,2,2,2,2,2,1,2,2,,3aNLs0IM4rS7lanelDOT5Q
2025/9/10 22:06,2025/9/10 22:09,0,100,217,1,2025/9/10 22:09,R_31vbtAiVNTJVTZp,,,,,31.6179,-106.3819,anonymous,JA,1,1,45,2,1,1,5,4,4,4,3,3,3,3,3,,3,7tLqVAnn9JFqApgJahFWfH
2025/9/10 22:06,2025/9/10 22:09,0,100,172,1,2025/9/10 22:09,R_3jlhcrQRPTb7lT4,,,,,20.6919,-103.4572,anonymous,JA,1,1,26,3,2,3,1,3,2,4,3,2,3,2,2,2,,60sWEnO7kBrZbm42wQ1Ajn
2025/9/10 22:06,2025/9/10 22:09,0,100,209,1,2025/9/10 22:09,R_7UgYZoox5R7jIDl,,,,,20.0845,-101.2464,anonymous,JA,1,1,38,3,2,4,1,2,2,2,3,2,3,3,2,3,,5vV2VxfKmKwL0QPwZYsoQn
2025/9/10 22:06,2025/9/10 22:09,0,100,206,1,2025/9/10 22:09,R_1VC45Nd1IvQQEFD,,,,,19.5466,-99.0232,anonymous,JA,1,2,23,5,8,1,1,2,2,1,1,1,1,1,1,1,,6iVBQ2q8pCVF67177Tznte
2025/9/10 22:06,2025/9/10 22:09,0,100,192,1,2025/9/10 22:09,R_3FJ1pZWFVqeRIts,,,,,18.1705,-93.0186,anonymous,JA,1,2,30,2,1,5,1,1,1,1,1,1,1,1,3,,3,0aWJsSu3pb8tZcn7QbI2fU
2025/9/10 22:06,2025/9/10 22:09,0,100,186,1,2025/9/10 22:09,R_3ZwgSpQgJSrdqi5,,,,,20.6381,-103.348,anonymous,JA,1,2,53,2,1,1,1,1,1,1,1,1,1,1,3,,3,43nRWZFRMKDhQq5eiC9KGG
2025/9/10 22:07,2025/9/10 22:09,0,100,142,1,2025/9/10 22:09,R_5koViTjJAehk2hQ,,,,,25.555,-103.3711,anonymous,JA,1,1,31,5,2,3,1,2,2,5,2,2,2,4,2,3,,2OSPplMTLfkEWvOy64BKSl
2025/9/10 22:08,2025/9/10 22:10,0,100,67,1,2025/9/10 22:10,R_5LAxUnBCCC5INPn,,,,,19.4499,-99.1731,anonymous,JA,1,2,49,5,4,4,1,1,2,3,2,2,1,2,2,2,,5JxUluB1WMSUvuXNSZtkav
2025/9/10 22:07,2025/9/10 22:10,0,100,145,1,2025/9/10 22:10,R_1C2quOHAWO0kkj7,,,,,19.561,-102.4002,anonymous,JA,1,1,33,2,1,2,3,3,3,2,4,3,3,3,3,,2,2VXPEMUp3g6hKFwFYeWbYd
2025/9/10 22:05,2025/9/10 22:10,0,100,273,1,2025/9/10 22:10,R_7QKaTj1rYPU5xzR,,,,,19.7272,-98.765,anonymous,JA,1,1,50,5,4,3,2,2,2,4,4,2,4,3,3,,2,2rLeG6hTpuXsK1XQbfL6YK
2025/9/10 22:08,2025/9/10 22:10,0,100,130,1,2025/9/10 22:10,R_3phEUa3v1kDmdGX,,,,,19.6371,-99.1958,anonymous,JA,1,1,25,5,7,3,2,2,1,3,2,1,3,1,2,2,,3YnqonLmjoEBGuj5R9PxTo
2025/9/10 22:06,2025/9/10 22:10,0,100,241,1,2025/9/10 22:10,R_5fTUYf14rWGEmd3,,,,,19.54,-96.8891,anonymous,JA,1,1,38,3,1,3,2,2,1,3,3,1,2,1,2,3,,7vt4aakmwiXvkJC4wZQY3c
2025/9/10 22:07,2025/9/10 22:10,0,100,186,1,2025/9/10 22:10,R_5OqLhruvseRWUKc,,,,,20.2492,-101.2478,anonymous,JA,1,1,21,1,4,3,4,3,2,3,3,2,2,1,2,2,,3bNWScwgji1txbjHJn5biW
2025/9/10 22:06,2025/9/10 22:10,0,100,202,1,2025/9/10 22:10,R_33sxkHnnrXYC1Mj,,,,,19.4096,-99.0784,anonymous,JA,1,1,53,2,1,2,2,2,2,2,1,1,2,1,3,,1,6ZmxTjxPnXz8BnxlDJKnji
2025/9/10 22:05,2025/9/10 22:10,0,100,294,1,2025/9/10 22:10,R_7WJAicnZsNA37ge,,,,,19.4371,-99.0111,anonymous,JA,1,2,25,1,1,1,2,1,1,1,1,1,2,1,1,1,,61Ot7eILvs9QaC8UeT6n2t
2025/9/10 22:05,2025/9/10 22:10,0,100,269,1,2025/9/10 22:10,R_1IQqjJcyzcmm4MZ,,,,,25.7601,-100.2789,anonymous,JA,1,2,31,5,5,5,1,2,1,2,4,2,3,2,3,,2,5ctUnVFkAb1dEIUvi95WSB
2025/9/10 22:06,2025/9/10 22:10,0,100,235,1,2025/9/10 22:10,R_5HpP8TY4QaklKD0,,,,,20.6802,-103.3404,anonymous,JA,1,2,47,3,3,2,2,3,2,3,3,2,3,2,3,,3,6HeBzufAAQ6iKpuINP7Qdg
2025/9/10 22:06,2025/9/10 22:10,0,100,243,1,2025/9/10 22:10,R_32g7Q2I9Vxj8hxz,,,,,19.4371,-99.0111,anonymous,JA,1,1,38,5,5,3,1,2,2,2,2,2,3,2,1,2,,6DuddzxK348dBJLoM406MN
2025/9/10 22:07,2025/9/10 22:10,0,100,172,1,2025/9/10 22:10,R_5qyGgcl5IiSTSQV,,,,,19.4732,-99.1457,anonymous,JA,1,2,28,2,1,3,2,2,3,3,2,1,2,1,2,2,,6sQLsy9qczExEcjMjmIxgA
2025/9/10 22:08,2025/9/10 22:10,0,100,143,1,2025/9/10 22:10,R_5zb6dkcTCHZ3hAZ,,,,,19.2928,-99.1612,anonymous,JA,1,1,48,5,7,3,1,2,1,4,2,4,3,2,3,,2,4IGWX1vFWAxSP0wjMCT8N4
2025/9/10 22:07,2025/9/10 22:10,0,100,184,1,2025/9/10 22:10,R_7ROjnRtFWKNULdv,,,,,19.2129,-96.22,anonymous,JA,1,1,30,2,4,2,1,4,4,3,2,4,2,2,2,2,,2wna5vvLfLBVN7Py9oq94Q
2025/9/10 22:05,2025/9/10 22:11,0,100,323,1,2025/9/10 22:11,R_3Q4OW2txiCE1vbn,,,,,19.3837,-99.1757,anonymous,JA,1,1,59,5,2,2,1,2,1,1,2,1,4,2,3,,2,4OKhiqmuZZSsCDEik2Siez
2025/9/10 22:08,2025/9/10 22:11,0,100,159,1,2025/9/10 22:11,R_3Ue17HMYKq33dkJ,,,,,19.3624,-99.2073,anonymous,JA,1,2,50,5,3,1,5,5,1,1,5,1,2,1,1,1,,7qMf74sCMm8GX9uQuTb0wn
2025/9/10 22:05,2025/9/10 22:11,0,100,353,1,2025/9/10 22:11,R_7FQYubtAgqeDrAv,,,,,19.4324,-99.1229,anonymous,JA,1,2,18,3,2,4,1,4,1,2,3,3,4,2,3,,3,3H3Mn6Vaiplvg3MBneJCsW
2025/9/10 21:52,2025/9/10 22:11,0,100,1103,1,2025/9/10 22:11,R_1c2EmGK04oST418,,,,,19.6272,-99.1051,anonymous,JA,1,2,26,5,3,4,2,2,2,2,3,2,3,2,2,3,,6h3NC1HNLcSxdDWrlHEYjU
2025/9/10 22:06,2025/9/10 22:11,0,100,309,1,2025/9/10 22:11,R_1fEaDapd62uZbDX,,,,,19.7132,-101.2165,anonymous,JA,1,2,49,5,3,5,4,2,5,4,5,1,3,3,2,3,,00lE7XsrBYmiprHQtprENH
2025/9/10 22:07,2025/9/10 22:11,0,100,206,1,2025/9/10 22:11,R_3YhoHQFHFSUliqB,,,,,21.1259,-101.6495,anonymous,JA,1,1,27,2,2,3,2,2,2,4,1,2,3,3,2,2,,4z7AgRAR2Q1n0zZqcGhKjI
2025/9/10 22:08,2025/9/10 22:11,0,100,185,1,2025/9/10 22:11,R_3TIJY64PZATSuFH,,,,,18.8502,-97.0945,anonymous,JA,1,1,70,3,8,3,1,1,2,2,3,2,1,4,3,,2,3xmUpn14bqoKY8MQ5pOTOj
2025/9/10 22:06,2025/9/10 22:11,0,100,322,1,2025/9/10 22:11,R_1XjAhKaWtNZ4TVn,,,,,19.3672,-99.5541,anonymous,JA,1,1,28,5,1,3,2,2,1,2,3,2,2,2,2,2,,5Ro73Afuspy9rfJytjzg5n
2025/9/10 22:07,2025/9/10 22:11,0,100,261,1,2025/9/10 22:11,R_7UhYeOYA3CrlhIi,,,,,19.54,-96.8891,anonymous,JA,1,1,64,5,1,1,2,2,2,2,2,2,2,1,3,,2,5XZI7R9Z8oo0QhtLEokOLG
2025/9/10 22:08,2025/9/10 22:11,0,100,207,1,2025/9/10 22:11,R_1JhkK2R4piTYvC0,,,,,19.3475,-99.134,anonymous,JA,1,2,72,5,8,5,1,1,1,4,5,5,4,3,3,,3,4ISsfOp4rtPwdFY45t50YS
2025/9/10 22:05,2025/9/10 22:12,0,100,411,1,2025/9/10 22:12,R_7ZFy7fJspdRcnM5,,,,,20.967,-89.6237,anonymous,JA,1,1,64,4,1,5,1,4,4,4,3,4,3,3,3,,4,1LPt7Xcwd8jYxBaOfYPHrP
2025/9/10 22:09,2025/9/10 22:13,0,100,237,1,2025/9/10 22:13,R_3OVaPGqnavaBGvi,,,,,19.5733,-99.0443,anonymous,JA,1,1,55,5,4,2,1,1,1,5,1,3,4,2,3,,1,19cZJohIu4rB99VMc8TXpc
2025/9/10 22:09,2025/9/10 22:13,0,100,243,1,2025/9/10 22:13,R_7PbOkJ0Ih5laq2e,,,,,20.6381,-103.348,anonymous,JA,1,1,53,4,3,1,1,2,1,1,3,1,3,2,2,1,,5vppAtfX2HQgY7b4xAJ172
2025/9/10 22:07,2025/9/10 22:13,0,100,405,1,2025/9/10 22:13,R_5TZPmyfT4VDIOIC,,,,,19.6935,-98.7558,anonymous,JA,1,2,30,5,3,2,2,3,2,3,2,2,2,1,1,2,,60s4lmxox6H2efaTY8o3V0
2025/9/10 22:08,2025/9/10 22:14,0,100,343,1,2025/9/10 22:14,R_3ffXcVBJ5VUl2gX,,,,,17.1053,-96.7225,anonymous,JA,1,1,54,4,2,2,3,2,1,3,2,3,2,2,3,,3,5oA3IyYO6l9AMMzZNOSZTF
2025/9/10 22:06,2025/9/10 22:14,0,100,534,1,2025/9/10 22:14,R_3vjKRpcE8tA1WNI,,,,,24.0786,-104.5783,anonymous,JA,1,1,30,5,2,4,2,3,2,3,4,3,2,1,3,,4,26XWJrcHbk9cH93WevMCsQ
2025/9/10 22:11,2025/9/10 22:15,0,100,221,1,2025/9/10 22:15,R_5NbMsw9WmBzjs6R,,,,,19.3783,-99.1619,anonymous,JA,1,2,55,5,3,5,1,3,5,5,5,1,3,3,1,1,,7qFjA1ThUudNYmUBnsBufK
2025/9/10 22:14,2025/9/10 22:16,0,100,106,1,2025/9/10 22:16,R_5jvJC4t0P9qCpet,,,,,19.4324,-99.1229,anonymous,JA,1,2,24,3,2,2,1,3,3,3,1,2,1,1,1,3,,1wNz6Ci4JqaHaHDStkokxy
2025/9/10 22:14,2025/9/10 22:17,0,100,224,1,2025/9/10 22:17,R_7YnSOOiPx8UXYMD,,,,,19.0534,-98.2246,anonymous,JA,1,2,53,5,3,3,1,2,2,3,2,2,4,2,2,2,,7cgCCeqSJxFmM6IXvChuhS
2025/9/10 22:07,2025/9/10 22:18,0,100,656,1,2025/9/10 22:18,R_7WvfjAVNudkGJ6p,,,,,19.5745,-99.304,anonymous,JA,1,1,32,5,5,4,1,1,1,3,4,2,4,2,3,,4,0YiT2RVTqgeoP35BEZMXTp
2025/9/10 22:15,2025/9/10 22:18,0,100,178,1,2025/9/10 22:18,R_3EWrx9rcylRzACp,,,,,19.6935,-98.7558,anonymous,JA,1,2,30,5,3,2,2,3,2,3,2,2,2,1,1,2,,60s4lmxox6H2efaTY8o3V0
2025/9/10 22:07,2025/9/10 22:18,0,100,667,1,2025/9/10 22:18,R_3flOgws4Os0d00r,,,,,19.4847,-99.1441,anonymous,JA,1,1,24,5,1,3,3,3,3,3,2,2,2,2,2,2,,5s43nfTzWZVSzyZrCwcqZA
2025/9/10 22:14,2025/9/10 22:18,0,100,243,1,2025/9/10 22:18,R_324r19I7rhBREoV,,,,,26.9345,-101.3757,anonymous,JA,1,2,47,2,1,1,2,2,2,3,6,6,3,1,3,,3,1DezZAqn3D3qBL0YUjwG2k
2025/9/10 22:16,2025/9/10 22:18,0,100,150,1,2025/9/10 22:18,R_3J9EVx39zPiFrz5,,,,,31.6179,-106.3819,anonymous,JA,1,2,22,3,9,3,3,3,2,3,3,3,3,2,2,3,,52fDMJJbI6tNwwdg6qziqQ
2025/9/10 22:16,2025/9/10 22:19,0,100,156,1,2025/9/10 22:19,R_1IE65CZU5Usn8Rr,,,,,19.4324,-99.1229,anonymous,JA,1,2,20,5,1,2,5,3,3,4,3,3,2,2,3,,3,1cCsPDKqAIXnGBSY42igpA
2025/9/10 22:17,2025/9/10 22:20,0,100,196,1,2025/9/10 22:20,R_11swkW0tO5gHcSl,,,,,19.4037,-99.1185,anonymous,JA,1,1,57,4,4,5,1,1,2,3,4,3,3,2,2,2,,08T8wSRWzILPASEG6ZdeGC
2025/9/10 22:17,2025/9/10 22:20,0,100,165,1,2025/9/10 22:20,R_1sh1Xzm0ZSpHuQ4,,,,,20.5436,-104.0452,anonymous,JA,1,2,25,2,3,2,2,2,2,4,1,1,2,1,3,,1,3OhvIfQOKUehFp9pooWb2i
2025/9/10 22:18,2025/9/10 22:20,0,100,129,1,2025/9/10 22:20,R_6oh1rsOIY4X68Tv,,,,,19.5351,-96.9632,anonymous,JA,1,2,23,6,1,3,2,1,1,2,4,1,2,1,3,,4,5MGZHEJk4xWaux3VVxZmZL
2025/9/10 22:06,2025/9/10 22:20,0,100,853,1,2025/9/10 22:20,R_7r20OJ03S08ndvR,,,,,19.8169,-97.8064,anonymous,JA,1,1,55,2,1,1,3,2,2,2,3,2,5,1,3,,3,3n6aBoxEttjl2Z5o0BeI2x
2025/9/10 22:17,2025/9/10 22:20,0,100,193,1,2025/9/10 22:20,R_6VgedWawZoeAP8V,,,,,29.053,-110.9153,anonymous,JA,1,2,22,5,3,4,2,2,1,1,3,1,2,1,2,3,,2pRHEXSObQzIB1P1GgldU3
2025/9/10 22:19,2025/9/10 22:21,0,100,106,1,2025/9/10 22:21,R_7feNOqinYEveqk0,,,,,20.6381,-103.348,anonymous,JA,1,2,22,5,5,1,2,2,1,3,2,2,2,2,2,2,,4ML5ErOUHsHB75bvpWYCUb
2025/9/10 22:18,2025/9/10 22:21,0,100,183,1,2025/9/10 22:21,R_1OH0yClZGSYqgGn,,,,,19.4503,-99.1934,anonymous,JA,1,2,19,3,2,3,1,3,2,3,4,2,4,2,2,2,,3CG445ZlHklsIZrf294LgM
2025/9/10 22:18,2025/9/10 22:22,0,100,227,1,2025/9/10 22:22,R_7HkvvUr5pNzWdjf,,,,,19.6745,-101.2423,anonymous,JA,1,2,64,5,1,3,2,3,3,2,4,3,3,2,2,3,,7fqt14enwBeqjWaIbUbBCk
2025/9/10 22:18,2025/9/10 22:22,0,100,246,1,2025/9/10 22:22,R_7jz2M8IFCgeUIYV,,,,,20.7057,-87.0507,anonymous,JA,1,1,60,5,2,2,1,2,3,2,3,2,3,3,3,,2,6wnaeO8Johv571WeWAECGM
2025/9/10 22:21,2025/9/10 22:23,0,100,135,1,2025/9/10 22:23,R_50yRkAR7YOQl8U9,,,,,19.54,-96.8891,anonymous,JA,1,2,59,3,2,1,2,2,2,2,1,2,4,1,2,2,,1V2YV6ya5Gjiufx6hdQ221
2025/9/10 22:21,2025/9/10 22:24,0,100,132,1,2025/9/10 22:24,R_17GfhIcGmyXb83v,,,,,16.7254,-93.1428,anonymous,JA,1,2,55,5,3,4,1,1,1,3,3,4,3,2,1,4,,6DOWKR3ZfdXlaQl2J5GJ3o
2025/9/10 22:20,2025/9/10 22:24,0,100,212,1,2025/9/10 22:24,R_3cuxgnYevX2jUCq,,,,,19.0534,-98.2246,anonymous,JA,1,2,55,5,4,3,1,2,1,3,2,2,2,1,1,2,,6NzBZaehZOBlYTRzG3UuKo
2025/9/10 22:04,2025/9/10 22:25,0,100,1226,1,2025/9/10 22:25,R_3fJQoDWlNMiqMmA,,,,,18.9009,-99.1704,anonymous,JA,1,2,62,2,3,5,1,1,1,5,5,5,1,2,2,1,,6aRcCNh0zks62JuUr0vOmH
2025/9/10 22:23,2025/9/10 22:26,0,100,165,1,2025/9/10 22:26,R_5CeaYTwGOZW5OeU,,,,,19.4626,-99.138,anonymous,JA,1,1,55,5,4,5,1,1,1,2,4,1,3,2,2,2,,68a2axs4Wsbpda2RjfWg0n
2025/9/10 22:24,2025/9/10 22:26,0,100,106,1,2025/9/10 22:26,R_5enrvpBaWpwcJIS,,,,,19.4969,-99.1027,anonymous,JA,1,2,61,4,2,1,5,1,1,1,4,1,3,3,2,2,,5R1XWp42pvaBCN2TnvFQTO
2025/9/10 22:23,2025/9/10 22:26,0,100,173,1,2025/9/10 22:26,R_8Dd8w6mHonnawXF,,,,,19.5431,-99.1737,anonymous,JA,1,1,60,5,3,5,2,2,1,4,5,2,4,2,2,3,,0QtOuFMTe8v24DzP8RhGnF
2025/9/10 22:23,2025/9/10 22:26,0,100,180,1,2025/9/10 22:26,R_7eRZEozHMMJtDnK,,,,,19.3239,-99.1754,anonymous,JA,1,2,57,5,2,2,2,2,2,2,3,2,4,1,3,,2,2v5okVOC7SLkt2lNPdYcWl
2025/9/10 22:23,2025/9/10 22:26,0,100,215,1,2025/9/10 22:26,R_6MOKJAH9xuFKr8l,,,,,18.9936,-98.2733,anonymous,JA,1,2,65,2,3,2,2,2,1,1,2,2,4,2,2,1,,14PNOYSuxJSlHwjUTgrnsj
2025/9/10 22:24,2025/9/10 22:27,0,100,127,1,2025/9/10 22:27,R_5kif7d53khNLMwa,,,,,19.5369,-99.1464,anonymous,JA,1,1,57,5,5,2,2,2,2,2,4,1,2,1,2,2,,00cWV33GST4MQ8vojeX1Uz
2025/9/10 22:24,2025/9/10 22:28,0,100,285,1,2025/9/10 22:28,R_5QKCGcpZSqMmkgN,,,,,19.4371,-99.0111,anonymous,JA,1,2,57,3,3,2,2,2,1,2,2,1,4,1,2,2,,10sjT1AAvKfWu6c6y3trQQ
2025/9/10 22:27,2025/9/10 22:29,0,100,137,1,2025/9/10 22:29,R_7qgNPR7vHDC5Qlt,,,,,25.762,-108.9978,anonymous,JA,1,1,55,2,2,2,1,3,1,4,1,1,4,1,1,2,,1X1s5LRpELJpfPBYIHqSyq
2025/9/10 22:26,2025/9/10 22:29,0,100,148,1,2025/9/10 22:29,R_3nqQBZurKdV9tuN,,,,,19.6272,-99.1051,anonymous,JA,1,2,69,5,3,2,4,2,3,3,3,2,3,3,2,3,,7vRIlDlMo948dvFIdmkY9J
2025/9/10 22:26,2025/9/10 22:29,0,100,223,1,2025/9/10 22:29,R_6QlIZ2T9cinE4jK,,,,,23.0676,-103.1958,anonymous,JA,1,1,57,4,3,3,2,2,3,3,3,2,4,3,2,2,,5F8aisqrudEvUwLU0ZPM5B
2025/9/10 22:25,2025/9/10 22:30,0,100,283,1,2025/9/10 22:30,R_5BacuHY08yIWuid,,,,,18.9485,-99.2272,anonymous,JA,1,1,59,5,4,4,1,2,2,2,2,2,4,1,3,,2,7baI3hGNtugsMYZBV2xIrh
2025/9/10 22:25,2025/9/10 22:30,0,100,307,1,2025/9/10 22:30,R_5dtSMKwrdgmPGIt,,,,,19.3837,-99.1757,anonymous,JA,1,2,68,3,3,2,1,2,1,2,4,2,3,2,2,2,,4yylsp4GORntqdyTPjmFJ7
2025/9/10 22:27,2025/9/10 22:32,0,100,300,1,2025/9/10 22:32,R_32y4e8nK5A9p3Xw,,,,,25.8239,-100.1906,anonymous,JA,1,1,60,6,5,1,1,1,1,2,2,2,2,1,2,1,,3bRZUR1uj0AUKJGfgSGaBr
2025/9/10 22:29,2025/9/10 22:32,0,100,183,1,2025/9/10 22:32,R_1zedFLLBiODQMg8,,,,,20.791,-103.4898,anonymous,JA,1,1,65,5,4,4,1,2,2,3,3,2,1,2,3,,1,0lm3l1jY90br4u3XH7U98n
